ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-IND-01-0011	複数製品に共通して発生し、特定製品に直接集計できない原価を{{c1::製造間接費}}といい、{{c1::間接材料費}}・{{c1::間接労務費}}・{{c1::間接経費}}からなる。	特定製品へ直接対応づけられないため、一定基準で配賦する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	製造間接費	classification	ALP-IND-01-0014	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::製造間接費 type::classification	approved	pass
BK-IND-01-0012	製造直接費を特定製品へ直接集計する手続＝{{c1::賦課}}、製造間接費を一定基準で各製品へ按分する手続＝{{c1::配賦}}。	直接費は賦課、間接費は配賦と区別する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	賦課と配賦	definition	ALP-IND-01-0015 ALP-IND-01-0016	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::賦課と配賦 type::definition	approved	pass
BK-IND-01-0013	製造原価＝{{c1::材料費}}＋{{c1::労務費}}＋{{c1::経費}}＝{{c1::製造直接費}}＋{{c1::製造間接費}}。	同じ製造原価を、発生形態別と製品との関連別の2方向から表せる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	製造原価の構成	formula	ALP-IND-01-0017	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::製造原価の構成 type::formula	approved	pass
BK-IND-01-0014	販売価格＝{{c1::総原価}}＋{{c1::利益}}。	総原価に利益を加えた額が販売価格。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	販売価格	formula	ALP-IND-01-0018	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::販売価格 type::formula	approved	pass
BK-IND-01-0015	操業度との関連では原価を{{c1::変動費}}と{{c1::固定費}}に分類する。前者は操業度の増減に応じて比例的に増減し、後者は一定範囲で総額が変化しない。	変動費・固定費の区分は操業度に対する原価総額の動きで判定する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	変動費と固定費	classification	ALP-IND-01-0019 ALP-IND-01-0020 ALP-IND-01-0021	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::変動費と固定費 type::classification	approved	pass
BK-IND-01-0016	発生形態・製品との関連による分類は主に{{c1::財務諸表作成}}、変動費・固定費の分類は主に{{c1::利益管理}}・{{c1::原価管理}}に用いる。	前者は製造原価の財務会計上の把握、後者は差異分析やCVP分析などの管理目的につながる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第2節 製造原価の分類	原価分類の利用目的	comparison	ALP-IND-01-0022	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::原価分類の利用目的 type::comparison	approved	pass
BK-IND-01-0017	製品原価を計算する期間を{{c1::原価計算期間}}といい、通常は{{c1::1か月}}。	会計期間が通常1年でも、製造原価は迅速な把握のため月単位で計算する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	原価計算期間	definition	ALP-IND-01-0023	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::原価計算期間 type::definition	approved	pass
BK-IND-01-0018	工業簿記の基本的な原価の流れは、原価要素の{{c1::材料}}・{{c1::労務費}}・{{c1::経費}}から、直接費を{{c1::仕掛品}}へ賦課し、間接費を{{c1::製造間接費}}へ集計後{{c1::仕掛品}}へ配賦し、完成時に{{c1::製品}}、販売時に{{c1::売上原価}}へ振り替える。	原価要素→仕掛品→製品→売上原価が基本線で、製造間接費は配賦前の間接費集計勘定として介在する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	工業簿記の原価フロー	ledger	ALP-IND-01-0024 ALP-IND-01-0030	3	bookkeeping::industrial chapter::industrial::01 difficulty::3 status::approved topic::工業簿記の原価フロー type::ledger	approved	pass
BK-IND-01-0019	原価計算手続は、第1次{{c1::費目別計算}}→第2次{{c1::部門別計算}}→第3次{{c1::製品別計算}}の3段階。	費目別→部門別→製品別の順に製品原価へ集約する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	原価計算の三段階	procedure	ALP-IND-01-0025	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::原価計算の三段階 type::procedure	approved	pass
BK-IND-01-0020	費目別計算では材料費・労務費・経費を直接費と間接費に分類し、直接費を{{c1::仕掛品}}、間接費を{{c1::製造間接費}}へ集計する。	第1次計算。直接費と間接費で集計先が分かれる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	費目別計算	cost_accounting	ALP-IND-01-0026	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::費目別計算 type::cost_accounting	approved	pass
BK-IND-01-0021	部門別計算では製造間接費を必要に応じ部門別に集計・配賦し、最終的に{{c1::仕掛品}}へ振り替える。	部門別計算の有無にかかわらず、製造間接費は最終的に仕掛品へ振り替えられる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	部門別計算	cost_accounting	ALP-IND-01-0027	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::部門別計算 type::cost_accounting	approved	pass
BK-IND-01-0022	製品別計算では仕掛品に集計した原価を{{c1::完成品}}と{{c1::月末仕掛品}}へ配分する。	第3次計算。完成分と未完成分に原価を分ける。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	製品別計算	cost_accounting	ALP-IND-01-0028	2	bookkeeping::industrial chapter::industrial::01 difficulty::2 status::approved topic::製品別計算 type::cost_accounting	approved	pass
BK-IND-01-0023	個別受注生産には{{c1::個別原価計算}}、大量反復生産には{{c1::総合原価計算}}を適用する。	生産形態に応じて製品別計算の方法を選ぶ。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	1 工業簿記の基礎	第3節 工業簿記の一巡	生産形態と原価計算	classification	ALP-IND-01-0029	1	bookkeeping::industrial chapter::industrial::01 difficulty::1 status::approved topic::生産形態と原価計算 type::classification	approved	pass
