ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-IND-05-0011	予定配賦時の仕訳は（借）{{c1::仕掛品}}／（貸）{{c1::製造間接費}}。	各製品へ配賦した予定額を仕掛品へ振り替える。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第2節 予定配賦	予定配賦時の仕訳	journal_entry	ALP-IND-05-0012	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::予定配賦時の仕訳 type::journal_entry	approved	pass
BK-IND-05-0012	製造間接費配賦差異＝{{c1::予定配賦額}}－{{c1::実際発生額}}。	予定配賦額と当月の実際製造間接費との差額。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第2節 予定配賦	製造間接費配賦差異	formula	ALP-IND-05-0013	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::製造間接費配賦差異 type::formula	approved	pass
BK-IND-05-0013	予定配賦額＜実際発生額なら{{c1::不利差異}}（{{c1::借方差異}}）、予定配賦額＞実際発生額なら{{c1::有利差異}}（{{c1::貸方差異}}）。	配賦不足は不利・借方、配賦超過は有利・貸方となる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第2節 予定配賦	配賦差異の方向	classification	ALP-IND-05-0014	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::配賦差異の方向 type::classification	approved	pass
BK-IND-05-0014	差異の振替は、不利差異なら（借）{{c1::製造間接費配賦差異}}／（貸）{{c1::製造間接費}}、有利差異なら（借）{{c1::製造間接費}}／（貸）{{c1::製造間接費配賦差異}}。	製造間接費勘定を実際発生額と予定配賦額の差額分だけ差異勘定へ振り替える。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第2節 予定配賦	配賦差異の振替仕訳	journal_entry	ALP-IND-05-0015	2	bookkeeping::industrial chapter::industrial::05 difficulty::2 status::approved topic::配賦差異の振替仕訳 type::journal_entry	approved	pass
BK-IND-05-0015	年度末は、不利差異を{{c1::売上原価}}へ{{c1::加算}}し、（借）{{c1::売上原価}}／（貸）{{c1::製造間接費配賦差異}}。有利差異は{{c1::売上原価}}から{{c1::減算}}し、（借）{{c1::製造間接費配賦差異}}／（貸）{{c1::売上原価}}。	製造間接費配賦差異を年度末に売上原価へ賦課する処理。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第2節 予定配賦	配賦差異の年度末処理	journal_entry	ALP-IND-05-0016	2	bookkeeping::industrial chapter::industrial::05 difficulty::2 status::approved topic::配賦差異の年度末処理 type::journal_entry	approved	pass
BK-IND-05-0016	目標原価と実際原価を比較し、差異原因を分析して原価低減へつなげる活動を{{c1::原価管理}}という。	目標設定、実績把握、差異原因分析、改善という管理サイクル。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	原価管理	definition	ALP-IND-05-0017	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::原価管理 type::definition	approved	pass
BK-IND-05-0017	実際操業度等に対応して設定される製造間接費の目標額を{{c1::予算許容額}}という。	差異分析で実際発生額と比較する予算上の基準額。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	予算許容額	definition	ALP-IND-05-0018	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::予算許容額 type::definition	approved	pass
BK-IND-05-0018	予算差異＝{{c1::予算許容額}}－{{c1::実際発生額}}。	製造間接費が予算どおり発生したかを示す差異。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	予算差異	formula	ALP-IND-05-0019	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::予算差異 type::formula	approved	pass
BK-IND-05-0019	操業度差異＝{{c1::予定配賦額}}－{{c1::予算許容額}}。	実際操業度と基準操業度のずれに関連する差異。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	操業度差異	formula	ALP-IND-05-0020	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::操業度差異 type::formula	approved	pass
BK-IND-05-0020	製造間接費配賦差異＝{{c1::予算差異}}＋{{c1::操業度差異}}。	総差異は予算差異と操業度差異へ分解できる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	配賦差異の分解	formula	ALP-IND-05-0021	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::配賦差異の分解 type::formula	approved	pass
BK-IND-05-0021	公式法変動予算の予算許容額＝{{c1::変動費率}}×{{c1::実際操業度}}＋{{c1::固定費予算}}。	変動費部分だけを実際操業度に応じて変化させる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	公式法変動予算	formula	ALP-IND-05-0022	2	bookkeeping::industrial chapter::industrial::05 difficulty::2 status::approved topic::公式法変動予算 type::formula	approved	pass
BK-IND-05-0022	固定費率＝{{c1::固定費予算}}÷{{c1::基準操業度}}。	固定費予算を基準操業度1単位当たりへ換算した率。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	固定費率	formula	ALP-IND-05-0023	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::固定費率 type::formula	approved	pass
BK-IND-05-0023	公式法変動予算の操業度差異＝（{{c1::実際操業度}}－{{c1::基準操業度}}）×{{c1::固定費率}}。	固定費の予定配賦額と固定費予算の差として生じる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	操業度差異の代替式	formula	ALP-IND-05-0024	2	bookkeeping::industrial chapter::industrial::05 difficulty::2 status::approved topic::操業度差異の代替式 type::formula	approved	pass
BK-IND-05-0024	公式法変動予算では、予定配賦率＝{{c1::変動費率}}＋{{c1::固定費率}}。	変動費率と固定費率を合計して予定配賦率を構成する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	予定配賦率の構成	formula	ALP-IND-05-0025	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::予定配賦率の構成 type::formula	approved	pass
BK-IND-05-0025	操業度に応じて予算許容額を変化させない予算を{{c1::固定予算}}といい、基準操業度における製造間接費予算を用いる。	公式法変動予算では操業度に応じて予算許容額が変化するのに対し、固定予算では固定する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	固定予算	comparison	ALP-IND-05-0026	1	bookkeeping::industrial chapter::industrial::05 difficulty::1 status::approved topic::固定予算 type::comparison	approved	pass
BK-IND-05-0026	基準操業度は、{{c1::予定配賦率}}と{{c1::操業度差異}}を左右するため、原価管理上の前提として適切に設定する必要がある。	採用する基準操業度が変わると予定配賦率が変わり、その後の予定配賦額と差異分析にも影響する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	industrial	5 製造間接費	第3節 差異分析	基準操業度の重要性	reasoning	ALP-IND-05-0027	2	bookkeeping::industrial chapter::industrial::05 difficulty::2 status::approved topic::基準操業度の重要性 type::reasoning	approved	pass
