ID	Text	Extra	SourceRepo	SourceCommit	SourcePath	Part	Chapter	Section	Topic	Type	ALP_IDs	Difficulty	Tags	Status	QA
BK-COM-09-0011	差額補充法では、損益計算書に計上するのは{{c1::貸倒引当金繰入額}}、貸借対照表で債権から控除するのは{{c1::決算後貸倒引当金残高}}で、通常は一致しない。	損益計算書は当期の増減額、貸借対照表は決算後の残高を示す。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第2節 2 貸倒見積高と差額補充法	貸倒引当金の損益・貸借対照表表示	financial_statement	ALP-COM-09-0013	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::貸倒引当金の損益・貸借対照表表示 type::financial_statement	approved	pass
BK-COM-09-0012	経営状態に重大な問題がない債権は{{c1::一括評価}}、重大な問題がある債務者への債権は{{c1::個別評価}}する。後者の対象債権は前者の対象から{{c1::除外}}し、両者の貸倒見積高を{{c1::合算}}して必要引当額を求める。	個別評価対象を二重に一括評価しないことが重要。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第2節 3 一括評価と個別評価	一括評価と個別評価	classification	ALP-COM-09-0014 ALP-COM-09-0016	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::一括評価と個別評価 type::classification	approved	pass
BK-COM-09-0013	個別評価の貸倒見積高＝（{{c1::債権残高}}－担保の{{c1::処分見込額}}－保証による{{c1::回収見込額}}）×{{c1::設定率}}。	担保・保証で回収できる見込額を先に控除してから設定率を乗じる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第2節 3 一括評価と個別評価	個別評価の貸倒見積高	formula	ALP-COM-09-0015	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::個別評価の貸倒見積高 type::formula	approved	pass
BK-COM-09-0014	貸付金・未収入金など商品の販売以外から生じた債権にも、貸倒れの可能性が見積もられる場合は{{c1::貸倒引当金}}を設定する。設定対象は{{c1::問題文の指示}}と勘定残高を確認して選ぶ。	営業債権だけが常に対象とは限らない。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第2節 4 営業外債権	営業外債権の貸倒引当金	procedure	ALP-COM-09-0017 ALP-COM-09-0018	1	bookkeeping::commercial chapter::commercial::09 difficulty::1 status::approved topic::営業外債権の貸倒引当金 type::procedure	approved	pass
BK-COM-09-0015	当期に行うべき修繕を将来実施する場合、決算時は（借）{{c1::修繕引当金繰入}}／（貸）{{c1::修繕引当金}}。実際の修繕支出時は引当分を（借）{{c1::修繕引当金}}で取り崩し、支出額が残高を超える部分は（借）{{c1::修繕費}}／（貸）現金等。	当期原因分を先に費用化し、実際支出時の超過分だけ支出期の費用とする。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 1 修繕引当金	修繕引当金	journal_entry	ALP-COM-09-0019 ALP-COM-09-0020	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::修繕引当金 type::journal_entry	approved	pass
BK-COM-09-0016	翌期に支給する従業員ボーナスのうち当期帰属分は、決算時（借）{{c1::賞与引当金繰入}}／（貸）{{c1::賞与引当金}}。支払時は引当分を（借）{{c1::賞与引当金}}で取り崩し、支払額が残高を超える部分は当期の賞与費用とし、支払側は（貸）現金等。	賞与計算期間のうち当期経過分を当期費用として対応させる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 2 賞与引当金	賞与引当金	journal_entry	ALP-COM-09-0021 ALP-COM-09-0023	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::賞与引当金 type::journal_entry	approved	pass
BK-COM-09-0017	賞与引当金＝翌期支給の{{c1::賞与見積額}}×当期の{{c1::経過月数}}÷賞与計算期間の{{c1::月数}}。	翌期支給予定額のうち当期に帰属する月割額を求める。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 2 賞与引当金	賞与引当金の計算	formula	ALP-COM-09-0022	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::賞与引当金の計算 type::formula	approved	pass
BK-COM-09-0018	将来支払額が未確定で見積りに基づくものは{{c1::引当金}}、金額が確定しているものは{{c1::未払費用}}として処理する。	賞与は業績等で支払額が変動し得るため、見積段階では賞与引当金を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 2 賞与引当金	引当金と未払費用	comparison	ALP-COM-09-0024	1	bookkeeping::commercial chapter::commercial::09 difficulty::1 status::approved topic::引当金と未払費用 type::comparison	approved	pass
BK-COM-09-0019	翌期に見込む役員へのボーナスは、決算時（借）{{c1::役員賞与引当金繰入}}／（貸）{{c1::役員賞与引当金}}。支払時は（借）{{c1::役員賞与引当金}}／（貸）現金等として取り崩す。	役員への賞与は株主総会で決定されるが、翌期支給見込みを当期に引当計上する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 2 役員賞与引当金	役員賞与引当金	journal_entry	ALP-COM-09-0025	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::役員賞与引当金 type::journal_entry	approved	pass
BK-COM-09-0020	退職金は勤務に対する後払いの性格があるため、当期勤務対応分は決算時（借）{{c1::退職給付費用}}／（貸）{{c1::退職給付引当金}}。退職金支払時は（借）{{c1::退職給付引当金}}／（貸）現金等として取り崩す。	勤務期間に対応して退職給付費用を配分する。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 3 退職給付引当金	退職給付引当金	journal_entry	ALP-COM-09-0026 ALP-COM-09-0027	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::退職給付引当金 type::journal_entry	approved	pass
BK-COM-09-0021	当期販売商品の無料保証修理に将来要する見積額は、決算時（借）{{c1::商品保証引当金繰入}}／（貸）{{c1::商品保証引当金}}。保証修理支出時は引当分を（借）{{c1::商品保証引当金}}で取り崩し、支出額が残高を超える部分は（借）{{c1::商品保証費}}／（貸）現金等。	当期販売に原因がある将来修理費を当期に対応させる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 4 商品保証引当金	商品保証引当金	journal_entry	ALP-COM-09-0028 ALP-COM-09-0029	2	bookkeeping::commercial chapter::commercial::09 difficulty::2 status::approved topic::商品保証引当金 type::journal_entry	approved	pass
BK-COM-09-0022	自社で製造したものの保証では、商品保証費ではなく{{c1::製品保証費}}、商品保証引当金ではなく{{c1::製品保証引当金}}を用いる。	仕入商品では「商品」、自社製造品では「製品」の勘定名を用いる。	xihangzou/bookkeeping-integrated	569ed7b82e729334e1472286eaca7c4352e6fbdb	merged/textbook.md	commercial	09 引当金	第3節 4 商品保証引当金	製品保証の勘定科目	exception	ALP-COM-09-0030	1	bookkeeping::commercial chapter::commercial::09 difficulty::1 status::approved topic::製品保証の勘定科目 type::exception	approved	pass
