alp_id	source_part	source_chapter	source_section	source_anchor	summary	type	status	include_reason	exclude_reason	note_ids	qa_status
ALP-COM-10-0023	commercial	10 株式会社会計	第4節 1 利益剰余金の配当・処分	commercial/chapter10.md::4-1	利益剰余金を財源とする配当に伴う法定準備金は利益準備金として積み立てる	journal_entry	INCLUDE	profit dividend reserve rule			pending
ALP-COM-10-0024	commercial	10 株式会社会計	第4節 1 利益剰余金の配当・処分	commercial/chapter10.md::4-1	任意積立金の積立は繰越利益剰余金から各積立金へ、取崩しは各積立金から繰越利益剰余金へ振り替える	procedure	INCLUDE	voluntary reserve mechanics			pending
ALP-COM-10-0025	commercial	10 株式会社会計	第4節 2 その他資本剰余金からの配当	commercial/chapter10.md::4-2	その他資本剰余金を財源とする配当ではその他資本剰余金を減額し、必要な準備金は資本準備金として積み立てる	journal_entry	INCLUDE	capital surplus dividend rule			pending
ALP-COM-10-0026	commercial	10 株式会社会計	第4節 3 準備金積立額	commercial/chapter10.md::4-3	配当時の準備金積立額は原則配当金の1/10だが資本準備金＋利益準備金が資本金の1/4に達するまでが上限である	measurement	INCLUDE	legal reserve formula rule			pending
ALP-COM-10-0027	commercial	10 株式会社会計	第4節 3 準備金積立額	commercial/chapter10.md::4-3	必要積立額＝min（配当金×1/10, 資本金×1/4－既存準備金合計）である	formula	INCLUDE	legal reserve formula			pending
ALP-COM-10-0028	commercial	10 株式会社会計	第4節 3 準備金積立額	commercial/chapter10.md::4-3	配当財源が利益剰余金とその他資本剰余金の両方なら必要準備金を財源割合で利益準備金・資本準備金へ按分する	formula	INCLUDE	mixed-source reserve allocation			pending
ALP-COM-10-0029	commercial	10 株式会社会計	第5節 1 合併とは	commercial/chapter10.md::5-1	吸収合併では存続会社が消滅会社の資産・負債を受け入れ消滅会社株主へ現金または株式等の対価を支払う	definition	INCLUDE	merger fundamentals			pending
ALP-COM-10-0030	commercial	10 株式会社会計	第5節 2 合併の会計処理	commercial/chapter10.md::5-2	吸収合併では受入資産・負債を合併時時価で認識し、現金対価なら現金減少、株式対価なら資本金等を増加させる	journal_entry	INCLUDE	merger entry framework			pending
ALP-COM-10-0031	commercial	10 株式会社会計	第5節 2 合併の会計処理	commercial/chapter10.md::5-2	受入純資産額＝受入資産時価－受入負債時価である	formula	INCLUDE	net assets formula			pending
ALP-COM-10-0032	commercial	10 株式会社会計	第5節 2 合併の会計処理	commercial/chapter10.md::5-2	のれん＝合併対価－受入純資産額で、対価が純資産額を上回る差額を資産計上する	formula	INCLUDE	goodwill formula			pending
ALP-COM-10-0033	commercial	10 株式会社会計	第5節 2 合併の会計処理	commercial/chapter10.md::5-2	のれんは無形固定資産として最長20年の期間で償却し、のれん償却を費用計上する	measurement	INCLUDE	goodwill amortization rule			pending
ALP-COM-10-0034	commercial	10 株式会社会計	第5節 2 合併の会計処理	commercial/chapter10.md::5-2	合併対価が受入純資産額を下回る差額は負ののれん発生益として収益計上する	journal_entry	INCLUDE	negative goodwill treatment			pending
	commercial	10 株式会社会計	各節 数値例	commercial/chapter10.md::examples	株式発行・配当準備金・合併の具体数値例		EXCLUDE		DECORATIVE_EXAMPLE		pending
